architecture,model_seed,split,subset_name,pmu_count,pmu_buses,subset_predeclared_without_test_selection,detection_precision,detection_recall,detection_f1,event_macro_f1_all_labels,event_weighted_f1_all_labels,event_macro_f1_abnormal,event_weighted_f1_abnormal,normal_minutes,false_positive_samples,false_positive_fraction,false_alarm_episodes,false_alarm_episodes_per_min,event_scenarios,detected_event_scenarios,scenario_detection_rate,delay_mean_s,delay_median_s,delay_p95_s,physical_n,physical_top1,physical_top3,physical_prediction_coverage,physical_electrical_distance_conditional,physical_electrical_distance_penalized,integrity_n,integrity_top1,integrity_top3,integrity_prediction_coverage,integrity_electrical_distance_conditional,integrity_electrical_distance_penalized,scenario_physical_top1,fitted_classifiers,fitted_trees,fitted_nodes,depth_mean,depth_max,serialized_bytes,inference_seconds_mean,inference_seconds_p50,inference_seconds_p95
typed,11,test,fixed_4_01,4,"[5, 19, 22, 29]",True,0.9710163270472092,0.9280270956816258,0.9490351311232064,0.6338541107605565,0.8835746807747749,0.5979681849714453,0.7641771289641233,7.1509094444444425,229,0.01773681356982418,35,4.894482341290391,137,125,0.9124087591240876,0.04034586666666668,0.00010000000000021103,0.19343333333333276,7915,0.3949463044851548,0.5425142135186355,0.9406190777005685,0.018384439456995312,0.024604623042719077,2212,0.4665461121157324,0.46971066907775766,0.472875226039783,0.0006496250447347762,0.06521468899634995,0.4793388429752066,12,360,200970,13.780555555555555,14,31723209,0.32583129999693483,0.32583129999693483,0.32583129999693483
typed,29,validation,fixed_4_01,4,"[5, 19, 22, 29]",True,0.9718061674008811,0.9339542760372566,0.9525043177892919,0.6456502291965864,0.8756534648250499,0.6115849878275686,0.7404138637737309,7.1509094444444425,224,0.017349546897993957,34,4.754639988682094,137,125,0.9124087591240876,0.032880000000000055,0.00010000000000021103,0.13343333333333307,7915,0.4217308907138345,0.5513581806696146,0.9476942514213519,0.018212321071423423,0.023700379181126267,2212,0.45027124773960214,0.45027124773960214,0.45569620253164556,0.0005605694075187371,0.06727828543722722,0.5619834710743802,12,360,202738,13.752777777777778,14,31783021,0.39520729999640025,0.39520729999640025,0.39520729999640025
typed,29,test,fixed_4_01,4,"[5, 19, 22, 29]",True,0.9738041002277904,0.9308092415628402,0.9518213866039953,0.6437290247687079,0.8877601080207244,0.6082501068932413,0.7708888735726785,7.1509094444444425,207,0.0160328402137712,25,3.4960588152074217,137,126,0.9197080291970803,0.0410830687830688,0.00010000000000021103,0.2167666666666661,7915,0.38749210360075803,0.5392293114339861,0.9468098547062539,0.018810383119659123,0.024359423475184237,2212,0.46609403254972875,0.4769439421338155,0.47875226039783003,0.0012611848399603687,0.06478762400343478,0.49586776859504134,12,360,202738,13.752777777777778,14,31783021,0.3071234000090044,0.3071234000090044,0.3071234000090044
typed,47,validation,fixed_4_01,4,"[5, 19, 22, 29]",True,0.9624937903626428,0.9374621991048748,0.9498131012929714,0.6381803845767156,0.873907888530497,0.605563957626989,0.7431622014591727,7.1509094444444425,302,0.023390906978545425,48,6.712432925198249,137,125,0.9124087591240876,0.030746666666666728,0.00010000000000021103,0.13343333333333307,7915,0.4279216677195199,0.5723310170562224,0.9436512950094756,0.017613038733558777,0.023559063355210196,2212,0.4534358047016275,0.4593128390596745,0.46473779385171793,0.0010100435927438481,0.06637890537032734,0.5454545454545454,12,360,200068,13.747222222222222,14,31820176,0.3029062999994494,0.3029062999994494,0.3029062999994494
typed,47,test,fixed_4_01,4,"[5, 19, 22, 29]",True,0.9643569292123629,0.9360106447320673,0.9499723773862869,0.6239405213092967,0.8813056672579482,0.588485184160463,0.7609311230776151,7.1509094444444425,286,0.022151653628688716,44,6.153063514765062,137,125,0.9124087591240876,0.03367520000000003,0.00010000000000021103,0.13343333333333307,7915,0.389387239418825,0.5576753000631712,0.9436512950094756,0.01874799413141138,0.024630065486171804,2212,0.4615732368896926,0.4651898734177215,0.47106690777576854,0.0010938608349680887,0.06564544627707013,0.5041322314049587,12,360,200068,13.747222222222222,14,31820176,0.3144391999958316,0.3144391999958316,0.3144391999958316
typed,11,validation,fixed_4_02,4,"[2, 6, 19, 39]",True,0.9728199320498301,0.9351639046812629,0.9536203281115085,0.6597397430414513,0.8859083882312762,0.628323069813641,0.7651716892497532,7.1509094444444425,216,0.016729920223065603,50,6.992117630414843,137,125,0.9124087591240876,0.0302157333333334,0.00010000000000021103,0.13343333333333307,7915,0.383575489576753,0.5585596967782691,0.9406190777005685,0.020813944102189706,0.026889861461351073,2212,0.4674502712477396,0.5004520795660036,0.505877034358047,0.0037903956496783127,0.06276129457795517,0.48760330578512395,12,360,196392,13.694444444444445,14,31646666,0.34684260000358336,0.34684260000358336,0.34684260000358336
typed,11,test,fixed_4_02,4,"[2, 6, 19, 39]",True,0.9753912165572943,0.9349219789524615,0.9547279352726824,0.6476924345314755,0.892839147897457,0.6146262411815537,0.7806212623219508,7.1509094444444425,195,0.01510340020137867,44,6.153063514765062,137,125,0.9124087591240876,0.032617333333333394,0.00010000000000021103,0.13343333333333307,7915,0.3440303221730891,0.5298799747315224,0.9407454200884396,0.022772508758752835,0.028719444708217027,2212,0.48417721518987344,0.5194394213381555,0.5230560578661845,0.004557812062062573,0.06111247299684401,0.4297520661157025,12,360,196392,13.694444444444445,14,31646666,0.4096925000048941,0.4096925000048941,0.4096925000048941
typed,29,validation,fixed_4_02,4,"[2, 6, 19, 39]",True,0.9841432225063939,0.9309302044272408,0.9567974140610431,0.6636293332953387,0.890119013451233,0.6294604405489362,0.7670534411850538,7.1509094444444425,124,0.009604213461389512,35,4.894482341290391,137,126,0.9197080291970803,0.038181746031746074,0.00010000000000021103,0.15843333333333298,7915,0.38117498420720153,0.557422615287429,0.9437776373973468,0.021695832406647107,0.027398980828207815,2212,0.4679023508137432,0.4923146473779385,0.49593128390596747,0.0027643671154220727,0.06343942636277737,0.47107438016528924,12,360,200052,13.686111111111112,14,32143328,0.3245376999984728,0.3245376999984728,0.3245376999984728
typed,29,test,fixed_4_02,4,"[2, 6, 19, 39]",True,0.9869113306813807,0.9303253901052377,0.9577833125778331,0.6537267681463781,0.8970639726395897,0.6186628561524447,0.7825777689330593,7.1509094444444425,102,0.007900240105336534,38,5.314009399115281,137,125,0.9124087591240876,0.03795386666666671,0.00010000000000021103,0.16676666666666629,7915,0.3445356917245736,0.5373341756159191,0.9447883765003159,0.022913689893431885,0.02844706991500656,2212,0.4783001808318264,0.505877034358047,0.515370705244123,0.0046285312011478275,0.062060226902027026,0.4049586776859504,12,360,200052,13.686111111111112,14,32143328,0.3188578000117559,0.3188578000117559,0.3188578000117559
typed,47,validation,fixed_4_02,4,"[2, 6, 19, 39]",True,0.9822454975092605,0.9302044272408371,0.9555168986083499,0.657057591525451,0.8881743394140128,0.6234625025007801,0.7642351989812096,7.1509094444444425,139,0.010766013476880179,34,4.754639988682094,137,125,0.9124087591240876,0.03875386666666671,0.00010000000000021103,0.19343333333333276,7915,0.3826910928616551,0.5704358812381554,0.9396083385975995,0.021285680431074566,0.027436528719533875,2212,0.4769439421338155,0.4950271247739602,0.49638336347197104,0.0018065328018433686,0.06290955625105892,0.5371900826446281,12,360,193652,13.811111111111112,14,31584507,0.3248656999930972,0.3248656999930972,0.3248656999930972
typed,47,test,fixed_4_02,4,"[2, 6, 19, 39]",True,0.9852317965840504,0.9280270956816258,0.9557742618662016,0.6486859822007671,0.8940562414514358,0.6137855302171278,0.7775198795466679,7.1509094444444425,115,0.008907133452095112,39,5.453851751723578,137,125,0.9124087591240876,0.04115626666666671,0.00010000000000021103,0.2000999999999995,7915,0.36854074542008847,0.54971572962729,0.9380922299431459,0.02246240813762359,0.028694822439190255,2212,0.48282097649186256,0.4995479204339964,0.5045207956600362,0.002839014927232059,0.06244316295977369,0.48760330578512395,12,360,193652,13.811111111111112,14,31584507,0.31921040000452194,0.31921040000452194,0.31921040000452194
typed,11,validation,fixed_4_03,4,"[2, 6, 19, 29]",True,0.969598398598774,0.9374621991048748,0.9532595325953259,0.6542944904833636,0.8808946920420987,0.6221448887372631,0.7543204295240992,7.1509094444444425,243,0.018821160250948803,41,5.733536456940172,137,125,0.9124087591240876,0.029680800000000066,0.00010000000000021103,0.13343333333333307,7915,0.3775110549589387,0.5279848389134555,0.952621604548326,0.021093590555031422,0.025928147758388222,2212,0.45298372513562385,0.4783001808318264,0.48282097649186256,0.002953096665723237,0.06510864465991283,0.5041322314049587,12,360,200320,13.758333333333333,14,31810478,0.4261720000067726,0.4261720000067726,0.4261720000067726
typed,11,test,fixed_4_03,4,"[2, 6, 19, 29]",True,0.9727352682497801,0.9364944961896697,0.9542709232096636,0.6410675496557662,0.8883856483603926,0.6062098059995185,0.7710099911951879,7.1509094444444425,217,0.016807373557431646,36,5.034324693898688,137,125,0.9124087591240876,0.031015733333333396,0.00010000000000021103,0.13343333333333307,7915,0.36475047378395453,0.5233101705622236,0.9531269740998105,0.02138432055373399,0.026153681752162504,2212,0.4665461121157324,0.4909584086799277,0.4950271247739602,0.002734539499510257,0.06353349507082445,0.4462809917355372,12,360,200320,13.758333333333333,14,31810478,0.3160016000038013,0.3160016000038013,0.3160016000038013
typed,29,validation,fixed_4_03,4,"[2, 6, 19, 29]",True,0.9801013941698352,0.9354058304100641,0.9572321594355387,0.6619499711999806,0.8858486664914001,0.6278000012082943,0.7579264954004086,7.1509094444444425,157,0.01216017349546898,35,4.894482341290391,137,126,0.9197080291970803,0.03712116402116406,0.00010000000000021103,0.13343333333333307,7915,0.4007580543272268,0.5620972836386607,0.9522425773847125,0.020992600623213356,0.02587065730305074,2212,0.4593128390596745,0.4864376130198915,0.4914104882459313,0.003067440257012323,0.06413253061821432,0.5537190082644629,12,360,204808,13.775,14,32573782,0.28265610001108143,0.28265610001108143,0.28265610001108143
typed,29,test,fixed_4_03,4,"[2, 6, 19, 29]",True,0.9803124603073796,0.9335913874440547,0.9563816604708798,0.6579177265577996,0.8931598289184977,0.6233348832385794,0.7772989833877276,7.1509094444444425,155,0.012005266826736891,28,3.9155858730323123,137,125,0.9124087591240876,0.03341733333333339,0.00010000000000021103,0.13343333333333307,7915,0.39128237523689197,0.5435249526216045,0.952621604548326,0.02085949431524415,0.02570514262282334,2212,0.4819168173598553,0.49412296564195296,0.4950271247739602,0.0012198619587985603,0.06278368860288625,0.5371900826446281,12,360,204808,13.775,14,32573782,0.31301039998652413,0.31301039998652413,0.31301039998652413
typed,47,validation,fixed_4_03,4,"[2, 6, 19, 29]",True,0.9747761382267626,0.9349219789524615,0.9544331933810818,0.6608106250661341,0.8848328160454481,0.6278473633194814,0.7606441735134383,7.1509094444444425,200,0.015490666873208893,32,4.4749552834654995,137,125,0.9124087591240876,0.032620533333333396,0.00010000000000021103,0.13343333333333307,7915,0.4132659507264687,0.5512318382817435,0.9489576753000631,0.020400366012247536,0.025644179431533336,2212,0.4629294755877034,0.4873417721518987,0.4909584086799277,0.002726346587704806,0.06401934789344137,0.512396694214876,12,360,199012,13.783333333333333,14,31907703,0.3080139999947278,0.3080139999947278,0.3080139999947278
typed,47,test,fixed_4_03,4,"[2, 6, 19, 29]",True,0.9782002534854246,0.9335913874440547,0.9553753790926534,0.6455571252716001,0.8892370267303815,0.6098215292919382,0.7692640190963729,7.1509094444444425,172,0.013321973510959647,31,4.3351129308572025,137,125,0.9124087591240876,0.033419733333333396,0.00010000000000021103,0.13343333333333307,7915,0.3786481364497789,0.5336702463676564,0.9508528111181301,0.02048174907807428,0.025526866705656848,2212,0.466998191681736,0.4805605786618445,0.4832730560578662,0.0016551268836741584,0.06442703906394902,0.49586776859504134,12,360,199012,13.783333333333333,14,31907703,0.39016900000569876,0.39016900000569876,0.39016900000569876
typed,11,validation,fixed_4_04,4,"[2, 5, 10, 19]",True,0.9750849377123443,0.9373412362404742,0.9558406315529789,0.6622340831365665,0.8904183425592724,0.6292022702779666,0.7734783685683402,7.1509094444444425,198,0.015335760204476802,34,4.754639988682094,137,125,0.9124087591240876,0.03287760000000004,0.00010000000000021103,0.16009999999999955,7915,0.3785217940619078,0.5742261528742894,0.9588123815540114,0.023316081683918518,0.027427384296087164,2212,0.5239602169981917,0.527124773960217,0.5275768535262206,0.00031669873118590964,0.05833889663346943,0.5619834710743802,12,360,206236,13.78888888888889,14,33838335,0.32471679999434855,0.32471679999434855,0.32471679999434855
typed,11,test,fixed_4_04,4,"[2, 5, 10, 19]",True,0.9764097388671629,0.9362525704608685,0.955909596146721,0.6520495134065835,0.8970195220918036,0.6176970789309847,0.7896990341272009,7.1509094444444425,187,0.014483773526450314,30,4.195270578248906,137,125,0.9124087591240876,0.033410133333333376,0.00010000000000021103,0.16009999999999955,7915,0.33202779532533166,0.5392293114339861,0.9569172457359444,0.023640940014069283,0.027927417200220007,2212,0.5664556962025317,0.5714285714285714,0.5723327305605787,0.0007450707327987545,0.05308722814957924,0.4297520661157025,12,360,206236,13.78888888888889,14,33838335,0.3218172999913804,0.3218172999913804,0.3218172999913804
typed,29,validation,fixed_4_04,4,"[2, 5, 10, 19]",True,0.9730202348238821,0.9423007136809,0.9574141215510354,0.6537657132291359,0.8882043002419161,0.620152489952091,0.7675128260626013,7.1509094444444425,216,0.016729920223065603,49,6.852275277806546,137,125,0.9124087591240876,0.02461013333333341,0.00010000000000021103,0.10009999999999986,7915,0.37523689197725835,0.56424510423247,0.9524952621604549,0.021809403038243518,0.02662284790978534,2212,0.5275768535262206,0.5302893309222423,0.5352622061482821,0.000741237574336358,0.057622234447193485,0.5206611570247934,12,360,202954,13.758333333333333,14,32743619,0.3087420999945607,0.3087420999945607,0.3087420999945607
typed,29,test,fixed_4_04,4,"[2, 5, 10, 19]",True,0.9745454545454545,0.9401233821216887,0.9570249969215614,0.65770502989862,0.8980882679185077,0.6248360591887622,0.7921478618710881,7.1509094444444425,203,0.015723026876307025,50,6.992117630414843,137,126,0.9197080291970803,0.024943915343915418,0.00010000000000021103,0.13343333333333307,7915,0.3427668982943778,0.5541377132027795,0.9522425773847125,0.02343889801566555,0.028200125837088915,2212,0.5623869801084991,0.5700723327305606,0.5750452079566004,0.0011521896552432445,0.05298936007823334,0.47107438016528924,12,360,202954,13.758333333333333,14,32743619,0.3076731000037398,0.3076731000037398,0.3076731000037398
typed,47,validation,fixed_4_04,4,"[2, 5, 10, 19]",True,0.9762266059686393,0.9338333131728559,0.9545595054095827,0.6475901610437922,0.8856712510711017,0.6127673849348777,0.7618751653482456,7.1509094444444425,188,0.014561226860816357,32,4.4749552834654995,137,125,0.9124087591240876,0.03581653333333338,0.00010000000000021103,0.19343333333333276,7915,0.4061907770056854,0.5732154137713202,0.9490840176879343,0.02105111315886694,0.026248813411759494,2212,0.5149186256781193,0.5257685352622061,0.5280289330922242,0.0006884737378860409,0.058479680959251414,0.5206611570247934,12,360,204218,13.783333333333333,14,32952014,0.3268220000027213,0.3268220000027213,0.3268220000027213
typed,47,test,fixed_4_04,4,"[2, 5, 10, 19]",True,0.9765911679109199,0.9335913874440547,0.9546072974644403,0.6500715611259199,0.8957756513241376,0.6158064293233247,0.7875669543549018,7.1509094444444425,185,0.014328866857718225,39,5.453851751723578,137,125,0.9124087591240876,0.035017333333333386,0.00010000000000021103,0.16676666666666629,7915,0.34643082754264054,0.554516740366393,0.9514845230574858,0.022937699396581242,0.02779881815283691,2212,0.5650994575045208,0.5732368896925859,0.5741410488245932,0.0010862370673457343,0.05306178584220898,0.4380165289256198,12,360,204218,13.783333333333333,14,32952014,0.3090321999916341,0.3090321999916341,0.3090321999916341
typed,11,validation,fixed_4_05,4,"[2, 10, 19, 22]",True,0.9705403033721951,0.9364944961896697,0.953213494213248,0.6535221109388307,0.8813412600867664,0.6203329973250054,0.7550488659418761,7.1509094444444425,235,0.01820153357602045,36,5.034324693898688,137,125,0.9124087591240876,0.028346666666666735,0.00010000000000021103,0.13343333333333307,7915,0.41705622236260265,0.5660138976626659,0.9499684144030323,0.020556840042514655,0.025688986928470638,2212,0.4719710669077758,0.47649186256781195,0.4783001808318264,0.0005915920996314173,0.06452245432613787,0.49586776859504134,12,360,195064,13.75,14,31345528,0.3332605000032345,0.3332605000032345,0.3332605000032345
typed,11,test,fixed_4_05,4,"[2, 10, 19, 22]",True,0.9708286181315227,0.9339542760372566,0.9520345252774353,0.6422559877598493,0.887838019597921,0.6078527474397768,0.7725626291238078,7.1509094444444425,232,0.017969173572922315,36,5.034324693898688,137,126,0.9197080291970803,0.03314338624338627,0.00010000000000021103,0.13343333333333307,7915,0.3663929248262792,0.5527479469361971,0.9474415666456096,0.022442687232966742,0.027734916282721334,2212,0.4819168173598553,0.4986437613019892,0.5027124773960217,0.0016084971231732986,0.06204209969299547,0.48760330578512395,12,360,195064,13.75,14,31345528,0.33543249999638647,0.33543249999638647,0.33543249999638647
typed,29,validation,fixed_4_05,4,"[2, 10, 19, 22]",True,0.9712311557788945,0.9351639046812629,0.9528563505268997,0.6426026218822664,0.8805752114533615,0.6076705458116338,0.7530258508836462,7.1509094444444425,229,0.01773681356982418,41,5.733536456940172,137,125,0.9124087591240876,0.029410933333333392,0.00010000000000021103,0.13343333333333307,7915,0.39481996209728365,0.5618445988629185,0.9521162349968414,0.02186912117001792,0.0267181116578231,2212,0.4733273056057866,0.47875226039783003,0.48146473779385174,0.0005998985225422866,0.06413865805109582,0.48760330578512395,12,360,201410,13.741666666666667,14,32511632,0.4053334000054747,0.4053334000054747,0.4053334000054747
typed,29,test,fixed_4_05,4,"[2, 10, 19, 22]",True,0.9748705644652103,0.9338333131728559,0.9539107870999629,0.6515963665399725,0.8908789455231424,0.6175826058809886,0.7765833158920035,7.1509094444444425,199,0.015413213538842847,31,4.3351129308572025,137,126,0.9197080291970803,0.03314417989417994,0.00010000000000021103,0.13343333333333307,7915,0.3691724573594441,0.5639924194567277,0.9508528111181301,0.022681724142703776,0.027618719180249593,2212,0.4896021699819168,0.49547920433996384,0.5004520795660036,0.0005321974393759724,0.06177816147150207,0.48760330578512395,12,360,201410,13.741666666666667,14,32511632,0.32972340000560507,0.32972340000560507,0.32972340000560507
typed,47,validation,fixed_4_05,4,"[2, 10, 19, 22]",True,0.9710381143430291,0.9368573847828716,0.9536415686757372,0.6307801037359634,0.8777785057572146,0.5951952237124465,0.7451549652999742,7.1509094444444425,231,0.01789172023855627,40,5.593694104331875,137,125,0.9124087591240876,0.0278109333333334,0.00010000000000021103,0.13343333333333307,7915,0.3946936197094125,0.5551484523057486,0.9499684144030323,0.0209091405881361,0.02602366131918796,2212,0.46473779385171793,0.47242314647377937,0.4733273056057866,0.0008026988289948074,0.06523176987303972,0.5371900826446281,12,360,198048,13.766666666666667,14,32318584,0.3238654000015231,0.3238654000015231,0.3238654000015231
typed,47,test,fixed_4_05,4,"[2, 10, 19, 22]",True,0.9733333333333334,0.9360106447320673,0.9543072084849232,0.651253063955152,0.8918583578683777,0.6180673810917723,0.7794316279863635,7.1509094444444425,212,0.016420106885601426,30,4.195270578248906,137,125,0.9124087591240876,0.03233946666666671,0.00010000000000021103,0.13343333333333307,7915,0.38900821225521165,0.5855969677826911,0.9522425773847125,0.02243102845959495,0.027240389533348668,2212,0.4864376130198915,0.49321880650994576,0.49593128390596747,0.0006478207958144862,0.062389764829047914,0.48760330578512395,12,360,198048,13.766666666666667,14,32318584,0.33667550000245683,0.33667550000245683,0.33667550000245683
typed,11,validation,fixed_4_06,4,"[2, 5, 10, 29]",True,0.9775903311091527,0.9392766420708842,0.9580505860579889,0.6542563452905051,0.8880122429900534,0.620093360248495,0.7640101599073146,7.1509094444444425,178,0.013786693517155913,29,4.055428225640609,137,125,0.9124087591240876,0.030212533333333392,0.00010000000000021103,0.13343333333333307,7915,0.402905874921036,0.5406190777005685,0.9533796588755528,0.021539388933762015,0.026275809949375964,2212,0.5253164556962026,0.5280289330922242,0.5302893309222423,0.00038096760580603865,0.05803983592585334,0.512396694214876,12,360,205212,13.688888888888888,14,33408205,0.3461752000002889,0.3461752000002889,0.3461752000002889
typed,11,test,fixed_4_06,4,"[2, 5, 10, 29]",True,0.9805408137477887,0.9386718277488811,0.9591496199246029,0.6656328569215048,0.9006247023807699,0.6325281902474742,0.7937982828998005,7.1509094444444425,154,0.011927813492370846,29,4.055428225640609,137,125,0.9124087591240876,0.029144266666666727,0.00010000000000021103,0.13343333333333307,7915,0.37586860391661403,0.5358180669614656,0.9516108654453569,0.022621304268012284,0.027485073947288968,2212,0.5610307414104883,0.5628390596745028,0.5655515370705244,0.00042144084874083475,0.053734148413123455,0.45454545454545453,12,360,205212,13.688888888888888,14,33408205,0.38988100001006387,0.38988100001006387,0.38988100001006387
typed,29,validation,fixed_4_06,4,"[2, 5, 10, 29]",True,0.9789168034339099,0.9379460505624774,0.9579935754880158,0.6539989544428818,0.888592704424351,0.6191504689599482,0.7648812227349869,7.1509094444444425,167,0.012934706839129425,31,4.3351129308572025,137,125,0.9124087591240876,0.031014933333333397,0.00010000000000021103,0.13343333333333307,7915,0.40138976626658246,0.5508528111181301,0.9561591914087176,0.0213325439686831,0.025795644989985798,2212,0.5230560578661845,0.5289330922242315,0.530741410488246,0.0006082597965901761,0.058104974724071765,0.5206611570247934,12,360,207162,13.713888888888889,14,33354229,0.2927773999981582,0.2927773999981582,0.2927773999981582
typed,29,test,fixed_4_06,4,"[2, 5, 10, 29]",True,0.9808981657179001,0.9379460505624774,0.9589413801632451,0.6692421767955031,0.9002650119592522,0.6359788174477462,0.7928814053820781,7.1509094444444425,151,0.011695453489272712,27,3.7757435204240153,137,125,0.9124087591240876,0.028350666666666743,0.00010000000000021103,0.13343333333333307,7915,0.3802905874921036,0.5433986102337334,0.9574226152874289,0.022839502432177604,0.02710982147726009,2212,0.5610307414104883,0.5623869801084991,0.5650994575045208,0.00033249834980828724,0.053739363337812776,0.4628099173553719,12,360,207162,13.713888888888889,14,33354229,0.3114921000087634,0.3114921000087634,0.3114921000087634
typed,47,validation,fixed_4_06,4,"[2, 5, 10, 29]",True,0.9809427010545039,0.9339542760372566,0.9568719791795761,0.6537570447428989,0.8871458248886932,0.6187700874496863,0.7611215331048038,7.1509094444444425,150,0.011618000154906669,31,4.3351129308572025,137,125,0.9124087591240876,0.0395546666666667,0.00010000000000021103,0.19343333333333276,7915,0.401010739102969,0.5506001263423879,0.9506001263423879,0.02110518200506224,0.026145441032928565,2212,0.5257685352622061,0.5275768535262206,0.529385171790235,0.0004627662072176586,0.05819412805193645,0.48760330578512395,12,360,202086,13.694444444444445,14,32501965,0.32917779999843333,0.32917779999843333,0.32917779999843333
typed,47,test,fixed_4_06,4,"[2, 5, 10, 29]",True,0.9825344212136665,0.9322607959356477,0.9567376326733288,0.6661335315377591,0.8995377198556688,0.6326457347715806,0.7921449698920012,7.1509094444444425,137,0.01061110680814809,22,3.076531757382531,137,125,0.9124087591240876,0.034754666666666725,0.00010000000000021103,0.16009999999999955,7915,0.3820593809222994,0.5560328490208465,0.9499684144030323,0.022234222393749198,0.027282447181020547,2212,0.560126582278481,0.5628390596745028,0.5646473779385172,0.00033525215861444604,0.05379643476040605,0.45454545454545453,12,360,202086,13.694444444444445,14,32501965,0.3314706999954069,0.3314706999954069,0.3314706999954069
typed,11,validation,fixed_4_07,4,"[5, 6, 10, 19]",True,0.9674990588530555,0.9326236845288497,0.9497413155949741,0.6383616322590533,0.8732882753669607,0.6036126266585438,0.739060538652091,7.1509094444444425,259,0.020060413600805516,39,5.453851751723578,137,125,0.9124087591240876,0.03448080000000005,0.00010000000000021103,0.16676666666666629,7915,0.3704358812381554,0.5334175615919141,0.9506001263423879,0.02286308558061242,0.02781650439394431,2212,0.45207956600361665,0.4620253164556962,0.466998191681736,0.0014596273486520265,0.0663128092347852,0.4380165289256198,12,360,202962,13.769444444444444,14,33084177,0.4451221999916015,0.4451221999916015,0.4451221999916015
typed,11,test,fixed_4_07,4,"[5, 6, 10, 19]",True,0.9684475172847266,0.9318979073424458,0.9498212304278141,0.6495184841411342,0.8867325760205139,0.6165803311057299,0.772946693088712,7.1509094444444425,251,0.019440786925877158,34,4.754639988682094,137,125,0.9124087591240876,0.03608080000000004,0.00010000000000021103,0.16009999999999955,7915,0.3211623499684144,0.4857864813644978,0.9504737839545168,0.02411257426575684,0.029016779222837307,2212,0.4588607594936709,0.4909584086799277,0.49321880650994576,0.003351323474463107,0.06405542683862932,0.3884297520661157,12,360,202962,13.769444444444444,14,33084177,0.336611399994581,0.336611399994581,0.336611399994581
typed,29,validation,fixed_4_07,4,"[5, 6, 10, 19]",True,0.9650988241180886,0.9332284988508528,0.9488961318492097,0.6353038692268517,0.8718454068069678,0.600768961389313,0.7373831077584372,7.1509094444444425,279,0.021609480288126405,41,5.733536456940172,137,125,0.9124087591240876,0.03474826666666671,0.00010000000000021103,0.13343333333333307,7915,0.3786481364497789,0.5412507896399242,0.9531269740998105,0.022674261034926604,0.027383158819770482,2212,0.4566003616636528,0.46880650994575046,0.47513562386980107,0.0018735401959335334,0.06551934905941392,0.45454545454545453,12,360,207692,13.780555555555555,14,33630218,0.32423800000105985,0.32423800000105985,0.32423800000105985
typed,29,test,fixed_4_07,4,"[5, 6, 10, 19]",True,0.9656856606136506,0.9327446473932502,0.948929362539995,0.6494995393986722,0.8866149361951059,0.6169470299025163,0.7749169284265134,7.1509094444444425,274,0.02122221361629618,44,6.153063514765062,137,125,0.9124087591240876,0.03394906666666671,0.00010000000000021103,0.13343333333333307,7915,0.3239418825015793,0.5013265950726469,0.9500947567909034,0.024496188505333222,0.029418781281283137,2212,0.45976491862567814,0.4891500904159132,0.49683544303797467,0.003524267258091804,0.06370813749983453,0.39669421487603307,12,360,207692,13.780555555555555,14,33630218,0.3040035000012722,0.3040035000012722,0.3040035000012722
typed,47,validation,fixed_4_07,4,"[5, 6, 10, 19]",True,0.9725940894165194,0.9315350187492439,0.9516218721037998,0.6405733863312429,0.8755886245683153,0.6051604299941942,0.7405479436004053,7.1509094444444425,217,0.016807373557431646,30,4.195270578248906,137,125,0.9124087591240876,0.03661653333333337,0.00010000000000021103,0.16009999999999955,7915,0.36361339229311435,0.5283638660770689,0.953632343651295,0.022614286640878813,0.027275195510377943,2212,0.4525316455696203,0.4629294755877034,0.4692585895117541,0.0019347067764708327,0.06626070963857503,0.4462809917355372,12,360,202820,13.766666666666667,14,32761814,0.30644780000147875,0.30644780000147875,0.30644780000147875
typed,47,test,fixed_4_07,4,"[5, 6, 10, 19]",True,0.9723275208491281,0.9308092415628402,0.9511155058401829,0.6519900482244017,0.8890746725497162,0.6183714861716669,0.7756848335396833,7.1509094444444425,219,0.016962280226163737,42,5.873378809548469,137,125,0.9124087591240876,0.03608320000000003,0.00010000000000021103,0.16009999999999955,7915,0.3173720783322805,0.5013265950726469,0.9522425773847125,0.023946551668692723,0.02868353526006628,2212,0.45795660036166363,0.48779385171790235,0.4891500904159132,0.0029479557259152064,0.0643454851506302,0.35537190082644626,12,360,202820,13.766666666666667,14,32761814,0.30101520000607707,0.30101520000607707,0.30101520000607707
typed,11,validation,fixed_4_08,4,"[2, 5, 6, 29]",True,0.9792884371029225,0.9322607959356477,0.9551961331102435,0.6586824674342565,0.8875134977602405,0.6245208351253606,0.7644123120477402,7.1509094444444425,163,0.012624893501665247,29,4.055428225640609,137,125,0.9124087591240876,0.04168560000000004,0.00010000000000021103,0.16676666666666629,7915,0.3704358812381554,0.5181301326595072,0.9487049905243209,0.022005288409392594,0.02719273679148181,2212,0.5357142857142857,0.5420433996383364,0.5433996383363472,0.0007225553218567776,0.056616111755587575,0.4628099173553719,12,360,204238,13.691666666666666,14,32944716,0.32145809999201447,0.32145809999201447,0.32145809999201447
